id;semester;course;mark
u009171;2009/2;A57;SU
u009171;2009/2;A12;NO
u009171;2009/2;A29;NO
u009171;2010/1;A03;A
u009171;2010/1;A17;SU
u009171;2010/2;A48;A
u009172;2015/1;A17;NO
u009172;2015/1;A10;NO
u009172;2015/1;A13;NP
u009173;2021/1;A15;SU
u009174;2007/2;A02;EX
u009174;2007/2;A42;A
u009174;2007/2;A23;SU
u009175;2000/2;A22;A
u009175;2000/2;A39;SU
u009175;2000/2;A43;SU
u009175;2001/1;A35;NO
u009175;2001/1;A42;A
u009175;2001/2;A37;A
u009175;2002/1;A51;A
u009175;2002/1;A48;A
u009175;2002/1;A32;NO
u009175;2002/2;A21;SU
u009175;2002/2;A08;NP
u009175;2002/2;A44;SU
u009175;2003/1;A56;NO
u009175;2003/1;A26;SU
u009175;2003/2;A46;NO
u009175;2004/1;A60;SU
u009175;2004/1;A18;SU
u009175;2004/1;A39;NO
u009175;2004/1;A10;SU
u009175;2004/2;A26;NO
u009175;2005/1;A29;NO
u009175;2005/1;A54;A
u009175;2005/2;A49;A
u009175;2005/2;A19;SU
u009175;2005/2;A11;A
u009175;2005/2;A05;NP
u009175;2006/1;A53;NP
u009175;2006/2;A14;SU
u009175;2006/2;A41;A
u009175;2007/1;A50;A
u009175;2007/1;A53;A
u009175;2007/2;A60;SU
u009175;2007/2;A52;NP
u009175;2007/2;A31;NO
u009175;2008/1;A27;SU
u009175;2008/1;A16;SU
u009175;2008/1;A47;SU
u009176;2018/1;A43;A
u009176;2018/1;A57;A
u009176;2018/2;A37;A
u009176;2018/2;A44;SU
u009176;2018/2;A56;NO
u009176;2018/2;A02;A
u009176;2019/1;A39;SU
u009176;2019/1;A35;SU
u009176;2019/1;A45;NP
u009177;2001/2;A03;A
u009177;2001/2;A30;SU
u009177;2001/2;A59;A
u009177;2002/1;A18;A
u009177;2002/1;A40;SU
u009177;2002/1;A30;SU
u009177;2002/2;A24;SU
u009177;2002/2;A45;SU
u009177;2002/2;A51;SU
u009177;2003/1;A40;A
u009177;2003/2;A54;A
u009177;2003/2;A26;A
u009177;2004/1;A36;A
u009177;2004/1;A23;A
u009177;2004/2;A57;A
u009177;2004/2;A47;NP
u009177;2004/2;A38;A
u009177;2005/1;A49;SU
u009177;2005/2;A49;SU
u009177;2006/1;A24;SU
u009177;2006/1;A37;A
u009177;2006/1;A46;M
u009177;2006/2;A11;NO
u009177;2006/2;A12;A
u009178;2020/1;A21;NO
u009178;2020/1;A47;A
u009179;2011/1;A07;A
u009179;2011/1;A53;NP
u009179;2011/1;A45;SU
u009179;2011/2;A52;NO
u009179;2011/2;A12;NO
u009179;2011/2;A03;NP
u009179;2012/1;A30;SU
u009179;2012/1;A43;SU
u009179;2012/2;A02;NP
u009180;2001/2;A60;A
u009180;2002/1;A31;NP
u009180;2002/2;A38;SU
u009181;2011/2;A24;A
u009181;2011/2;A03;NP
u009181;2012/1;A47;NP
u009181;2012/1;A44;SU
u009181;2012/1;A59;SU
u009181;2012/1;A60;NP
u009181;2012/1;A18;SU
u009181;2012/2;A37;NP
u009181;2013/1;A35;A
u009181;2013/1;A13;SU
u009181;2013/1;A05;NP
u009181;2013/2;A09;SU
u009181;2013/2;A17;NO
u009181;2013/2;A12;SU
u009181;2014/1;A06;SU
u009181;2014/1;A53;NP
u009182;2004/1;A23;A
u009182;2004/1;A14;A
u009182;2004/1;A55;NP
u009182;2004/1;A03;NO
u009182;2005/1;A53;NO
u009182;2005/1;A29;A
u009182;2005/2;A27;SU
u009182;2005/2;A54;SU
u009182;2005/2;A43;SU
u009182;2005/2;A18;NP
u009182;2006/1;A58;A
u009182;2007/1;A05;A
u009182;2007/1;A22;SU
u009182;2008/1;A50;NO
u009182;2008/1;A16;A
u009182;2008/2;A13;A
u009182;2008/2;A22;A
u009182;2009/1;A38;NO
u009182;2009/1;A40;SU
u009182;2010/1;A21;NP
u009182;2010/1;A37;A
u009182;2010/1;A11;SU
u009182;2010/2;A08;NP
u009182;2010/2;A06;NO
u009182;2010/2;A47;SU
u009182;2010/2;A19;SU
u009182;2011/1;A01;NO
u009182;2011/1;A02;A
u009182;2011/1;A47;A
u009182;2011/2;A59;A
u009182;2011/2;A28;A
u009183;2011/1;A46;A
u009183;2011/1;A29;SU
u009183;2011/2;A26;A
u009183;2012/1;A13;NO
u009183;2012/1;A07;NP
u009183;2012/1;A09;NO
u009183;2012/2;A45;NP
u009183;2012/2;A14;A
u009183;2012/2;A42;SU
u009184;2017/2;A40;A
u009184;2017/2;A57;A
u009184;2018/1;A24;NP
u009185;2022/2;A47;NP
u009185;2022/2;A15;NO
u009186;2014/2;A17;NO
u009186;2015/1;A09;A
u009186;2015/1;A14;A
u009186;2015/1;A45;NP
u009186;2015/2;A33;A
u009186;2015/2;A59;A
u009186;2015/2;A01;A
u009187;2014/2;A49;SU
u009187;2015/1;A26;A
u009187;2015/1;A53;A
u009187;2015/1;A32;SU
u009187;2015/2;A51;A
u009187;2015/2;A29;NP
u009187;2015/2;A05;A
u009187;2015/2;A07;NP
u009188;2009/2;A29;NP
u009189;2018/1;A47;A
u009189;2018/1;A37;NO
u009189;2018/1;A45;A
u009189;2018/2;A13;NO
u009189;2018/2;A17;EX
u009190;2022/1;A46;NO
u009190;2022/1;A47;SU
u009191;2014/2;A01;NO
u009191;2014/2;A56;SU
u009191;2015/1;A50;A
u009191;2015/2;A59;SU
u009191;2015/2;A34;NP
u009191;2016/1;A49;A
u009191;2016/1;A59;NP
u009191;2016/1;A30;NO
u009192;2004/2;A13;NP
u009192;2004/2;A12;NO
u009192;2004/2;A08;A
u009192;2005/1;A54;NO
u009192;2005/1;A47;A
u009192;2005/1;A51;NO
u009192;2005/2;A24;NP
u009192;2005/2;A45;SU
u009192;2005/2;A01;NP
u009192;2006/1;A01;NP
u009192;2006/1;A01;SU
u009192;2006/1;A38;A
u009192;2006/2;A39;NO
u009193;2001/1;A03;NP
u009193;2001/1;A32;A
u009193;2001/2;A05;NO
u009193;2001/2;A59;SU
u009193;2001/2;A21;EX
u009193;2002/1;A34;A
u009193;2002/2;A52;SU
u009193;2003/1;A19;SU
u009193;2003/1;A48;A
u009193;2003/2;A07;SU
u009193;2003/2;A09;NP
u009193;2004/1;A06;NO
u009193;2004/1;A24;SU
u009193;2004/1;A24;SU
u009193;2004/2;A49;SU
u009193;2004/2;A46;EX
u009193;2004/2;A23;A
u009193;2005/1;A37;A
u009194;2019/1;A50;SU
u009194;2019/1;A29;A
u009195;2020/1;A15;EX
u009195;2020/1;A48;A
u009196;2016/1;A57;NP
u009196;2016/1;A54;A
u009196;2016/1;A48;SU
u009196;2016/2;A36;A
u009196;2016/2;A19;NO
u009196;2016/2;A09;SU
u009197;2020/2;A60;A
u009197;2020/2;A12;SU
u009198;2005/1;A43;A
u009198;2005/1;A24;NO
u009198;2005/1;A52;A
u009199;2001/2;A46;SU
u009199;2001/2;A35;SU
u009199;2001/2;A34;A
u009199;2002/1;A13;A
u009199;2002/1;A40;A
u009199;2002/1;A09;NO
u009199;2002/2;A27;A
u009199;2002/2;A06;NO
u009199;2003/1;A26;SU
u009199;2003/2;A15;SU
u009199;2003/2;A49;SU
u009199;2003/2;A19;A
u009199;2003/2;A59;SU
u009199;2004/1;A05;NP
u009199;2004/1;A43;SU
u009199;2004/1;A26;NP
u009199;2004/1;A05;A
u009199;2004/2;A36;A
u009199;2004/2;A35;A
u009199;2004/2;A50;NP
u009199;2005/1;A21;A
u009199;2005/1;A22;A
u009199;2005/1;A14;SU
u009199;2005/1;A01;EX
u009199;2006/1;A38;SU
u009199;2006/1;A55;SU
u009199;2006/2;A30;NP
u009199;2006/2;A12;A
u009199;2007/2;A28;A
u009199;2007/2;A59;SU
u009199;2008/1;A25;SU
u009199;2008/2;A43;NP
u009199;2009/1;A25;NP
u009199;2009/1;A38;NP
u009199;2009/1;A25;A
u009199;2009/2;A32;NO
u009199;2009/2;A44;NO
u009199;2009/2;A54;A
u009199;2010/1;A46;SU
u009199;2010/1;A39;A
u009199;2010/2;A43;A
u009199;2010/2;A60;A
u009199;2010/2;A14;NP
u009199;2011/1;A26;A
u009199;2011/2;A07;NP
u009200;2010/2;A20;NO
u009200;2010/2;A39;SU
u009200;2010/2;A03;NO
u009200;2010/2;A53;A
u009200;2011/1;A36;SU
u009200;2011/2;A46;SU
u009200;2011/2;A48;NO
u009200;2011/2;A22;SU
u009201;2003/1;A18;NO
u009201;2003/1;A05;NP
u009202;2019/1;A45;NP
u009202;2019/1;A51;NP
u009202;2019/1;A24;A
u009202;2019/2;A57;SU
u009202;2019/2;A30;SU
u009202;2019/2;A44;NP
u009202;2019/2;A45;NO
u009202;2020/1;A54;NO
u009203;2007/1;A55;SU
u009203;2007/1;A14;EX
u009203;2007/1;A52;NP
u009203;2008/1;A39;A
u009203;2008/1;A30;NP
u009203;2008/1;A60;A
u009203;2008/1;A12;SU
u009203;2009/1;A53;NO
u009203;2009/1;A35;NO
u009203;2009/1;A27;A
u009203;2009/1;A10;SU
u009203;2009/2;A46;EX
u009203;2009/2;A02;A
u009203;2009/2;A47;SU
u009203;2011/1;A05;SU
u009203;2011/1;A21;A
u009203;2011/2;A32;SU
u009203;2011/2;A08;A
u009203;2011/2;A01;A
u009203;2011/2;A52;NP
u009203;2012/2;A19;A
u009203;2012/2;A25;NP
u009203;2013/1;A15;SU
u009203;2013/1;A52;A
u009203;2014/1;A24;NP
u009203;2014/2;A41;A
u009203;2014/2;A16;NP
u009203;2015/1;A06;NO
u009203;2016/1;A09;A
u009204;2009/1;A41;NO
u009204;2009/1;A13;NO
u009204;2009/1;A16;A
u009204;2009/2;A02;SU
u009204;2009/2;A18;A
u009204;2009/2;A54;A
u009204;2009/2;A02;A
u009204;2010/1;A57;A
u009204;2010/1;A35;A
u009204;2010/1;A24;SU
u009204;2010/2;A09;NP
u009205;2006/1;A32;A
u009205;2006/2;A56;A
u009205;2007/1;A12;NP
u009205;2007/1;A23;NO
u009205;2007/2;A49;A
u009205;2007/2;A29;NP
u009205;2008/1;A26;EX
u009205;2008/1;A47;SU
u009205;2008/1;A22;SU
u009205;2008/1;A54;A
u009206;2021/1;A43;SU
u009206;2021/1;A50;A
u009206;2021/1;A21;NO
u009206;2021/2;A31;NP
u009206;2021/2;A46;EX
u009206;2021/2;A43;A
u009206;2021/2;A48;A
u009207;2021/1;A50;A
u009207;2021/1;A38;NP
u009207;2021/1;A28;A
u009207;2021/1;A22;NP
u009208;2013/1;A37;A
u009208;2013/1;A47;NO
u009208;2013/2;A09;A
u009208;2013/2;A57;SU
u009208;2014/1;A27;A
u009208;2014/1;A41;A
u009208;2014/2;A10;A
u009208;2015/2;A54;A
u009208;2015/2;A50;SU
u009208;2015/2;A59;A
u009209;2013/1;A33;A
u009209;2014/1;A43;A
u009209;2014/1;A44;A
u009209;2014/2;A35;SU
u009209;2014/2;A35;A
u009209;2014/2;A19;A
u009209;2014/2;A57;NO
u009209;2015/1;A17;A
u009209;2015/1;A01;NO
u009209;2015/1;A45;SU
u009209;2015/2;A27;NP
u009209;2015/2;A07;NO
u009209;2016/2;A15;NO
u009209;2017/1;A25;NP
u009209;2017/1;A59;NP
u009209;2017/2;A04;A
u009209;2017/2;A50;A
u009209;2017/2;A39;SU
u009209;2018/2;A14;EX
u009210;2021/2;A09;A
u009210;2021/2;A35;SU
u009210;2021/2;A01;NO
u009211;2005/2;A09;NP
u009211;2005/2;A16;NP
u009211;2006/1;A48;A
u009211;2006/1;A13;SU
u009211;2006/1;A44;SU
u009212;2010/2;A28;NP
u009212;2010/2;A34;A
u009212;2010/2;A15;NO
u009212;2011/1;A08;A
u009212;2011/2;A23;SU
u009212;2011/2;A44;A
u009212;2011/2;A50;A
u009212;2011/2;A36;A
u009212;2012/1;A33;NP
u009212;2012/1;A43;NP
u009212;2012/1;A54;SU
u009212;2012/2;A26;A
u009212;2012/2;A46;A
u009212;2012/2;A19;A
u009212;2012/2;A07;A
u009212;2013/1;A21;SU
u009212;2013/1;A23;NP
u009212;2013/1;A11;A
u009213;2016/1;A33;A
u009213;2016/1;A26;SU
u009213;2016/2;A11;NO
u009213;2016/2;A36;SU
u009213;2016/2;A52;A
u009213;2016/2;A31;SU
u009213;2017/1;A50;A
u009213;2017/1;A47;A
u009213;2017/1;A44;A
u009213;2017/2;A15;A
u009213;2017/2;A23;NO
u009213;2018/1;A05;NO
u009213;2018/1;A51;A
u009213;2018/2;A21;SU
u009213;2018/2;A01;A
u009213;2019/1;A53;SU
u009213;2019/1;A24;SU
u009214;2001/1;A30;SU
u009214;2001/1;A35;NO
u009215;2012/1;A10;A
u009215;2012/2;A03;NP
u009215;2012/2;A08;SU
u009215;2013/1;A29;A
u009215;2013/1;A32;A
u009215;2013/1;A01;NO
u009215;2013/2;A33;SU
u009215;2014/1;A14;SU
u009215;2014/1;A23;NP
u009215;2014/2;A21;NO
u009215;2014/2;A17;NP
u009216;2002/1;A33;NP
u009216;2002/1;A38;NO
u009216;2002/2;A12;A
u009216;2002/2;A27;A
u009216;2002/2;A23;SU
u009216;2003/1;A47;SU
u009216;2003/1;A57;A
u009217;2018/1;A33;NP
u009218;2010/1;A55;A
u009218;2010/1;A56;A
u009218;2011/1;A15;NO
u009218;2011/1;A34;A
u009218;2011/1;A57;A
u009218;2011/2;A36;SU
u009218;2011/2;A05;NO
u009218;2011/2;A51;NO
u009218;2012/1;A14;SU
u009218;2012/1;A43;A
u009218;2012/1;A14;A
u009218;2012/1;A25;A
u009218;2012/2;A35;EX
u009218;2012/2;A30;A
u009218;2013/1;A50;A
u009218;2013/1;A17;A
u009218;2013/1;A24;SU
u009218;2014/1;A60;NO
u009218;2014/1;A53;NP
u009218;2015/1;A26;A
u009218;2015/1;A45;SU
u009219;2020/1;A17;NO
u009219;2020/1;A42;SU
u009220;2000/2;A12;NO
u009220;2000/2;A34;NO
u009220;2000/2;A21;NO
u009220;2001/1;A08;SU
u009220;2001/2;A05;A
u009220;2001/2;A44;NP
u009220;2002/1;A35;A
u009220;2002/1;A23;A
u009220;2002/1;A60;NO
u009220;2002/2;A37;SU
u009220;2002/2;A36;A
u009220;2003/1;A26;A
u009220;2003/1;A45;SU
u009220;2003/1;A30;EX
u009220;2003/2;A04;NO
u009220;2003/2;A24;NP
u009220;2004/1;A16;NP
u009220;2004/1;A37;A
u009220;2004/2;A49;SU
u009220;2005/1;A49;EX
u009220;2005/2;A40;SU
u009220;2006/1;A56;A
u009220;2006/1;A57;SU
u009220;2006/2;A19;A
u009220;2006/2;A55;A
u009220;2007/1;A31;SU
u009220;2007/1;A50;A
u009220;2007/1;A18;A
u009221;2008/2;A51;SU
u009221;2008/2;A60;A
u009221;2008/2;A12;SU
u009221;2009/1;A16;A
u009221;2009/1;A52;A
u009221;2009/1;A19;NP
u009221;2009/1;A21;SU
u009221;2009/2;A49;A
u009221;2009/2;A17;NP
u009221;2010/1;A56;A
u009221;2010/1;A47;NO
u009221;2010/2;A58;NP
u009221;2010/2;A06;A
u009221;2010/2;A11;A
u009221;2011/2;A36;NO
u009221;2011/2;A10;A
u009221;2011/2;A02;A
u009221;2012/1;A09;SU
u009221;2012/2;A51;NO
u009222;2018/1;A23;NO
u009222;2018/1;A35;A
u009222;2018/1;A13;A
u009223;2021/2;A08;SU
u009223;2022/1;A20;A
u009223;2022/1;A52;A
u009224;2007/2;A49;NP
u009224;2007/2;A47;SU
u009224;2007/2;A19;A
u009225;2018/2;A43;A
u009225;2018/2;A30;NO
u009225;2018/2;A50;A
u009225;2018/2;A31;A
u009225;2018/2;A03;A
u009225;2019/1;A36;A
u009225;2019/1;A40;SU
u009225;2019/2;A44;SU
u009225;2020/1;A56;SU
u009225;2020/1;A25;SU
u009225;2020/2;A34;NO
u009225;2020/2;A52;NO
u009226;2014/1;A50;SU
u009226;2014/1;A60;SU
u009226;2014/1;A59;NO
u009226;2014/2;A58;NP
u009226;2014/2;A51;A
u009226;2015/1;A11;EX
u009226;2015/1;A02;NO
u009226;2015/1;A24;A
u009226;2015/1;A08;A
u009226;2015/1;A21;A
u009226;2015/2;A31;NO
u009226;2015/2;A23;A
u009226;2015/2;A04;SU
u009226;2016/1;A41;SU
u009226;2016/1;A35;NP
u009226;2016/2;A58;A
u009226;2016/2;A28;A
u009226;2016/2;A52;A
u009226;2017/1;A35;NP
u009226;2017/1;A30;SU
u009226;2017/1;A32;A
u009226;2017/2;A35;SU
u009226;2017/2;A29;A
u009227;2001/2;A17;NO
u009227;2001/2;A04;A
u009227;2002/2;A49;NO
u009227;2002/2;A50;NP
u009227;2003/1;A45;NO
u009227;2003/1;A14;NP
u009227;2003/1;A09;A
u009227;2003/1;A31;SU
u009227;2003/2;A18;A
u009227;2003/2;A34;A
u009227;2003/2;A33;NP
u009227;2003/2;A36;A
u009227;2004/1;A22;NP
u009227;2004/1;A10;A
u009227;2004/1;A24;A
u009227;2004/1;A57;A
u009227;2004/2;A07;A
u009227;2004/2;A27;NO
u009227;2005/1;A47;A
u009227;2005/1;A05;A
u009227;2005/2;A58;NO
u009227;2006/1;A15;NP
u009227;2006/1;A23;A
u009227;2006/2;A22;A
u009227;2007/1;A44;SU
u009228;2021/2;A34;NP
u009229;2017/1;A26;NP
u009229;2017/1;A53;EX
u009229;2017/1;A05;A
u009229;2017/1;A22;NO
u009230;2004/1;A22;EX
u009230;2004/1;A30;A
u009230;2004/1;A13;SU
u009230;2004/2;A31;A
u009230;2004/2;A34;A
u009230;2004/2;A46;A
u009230;2004/2;A36;NP
u009230;2005/1;A05;NP
u009230;2005/1;A53;NO
u009230;2005/2;A03;SU
u009230;2005/2;A03;A
u009230;2006/1;A41;SU
u009230;2006/1;A52;SU
u009230;2006/2;A35;SU
u009230;2006/2;A13;SU
u009230;2007/1;A58;NP
u009230;2007/2;A54;NO
u009230;2007/2;A59;NP
u009230;2007/2;A17;NP
u009231;2017/1;A09;A
u009231;2017/1;A37;A
u009231;2017/1;A58;SU
u009231;2018/1;A46;SU
u009231;2018/1;A07;NP
u009231;2018/1;A48;A
u009231;2018/1;A60;SU
u009231;2019/1;A22;A
u009231;2019/1;A39;NO
u009231;2019/1;A03;A
u009231;2020/1;A20;SU
u009231;2020/1;A04;NP
u009231;2020/1;A20;A
u009231;2020/2;A41;A
u009231;2020/2;A58;A
u009231;2020/2;A55;NP
u009231;2021/1;A14;SU
u009231;2021/1;A12;NP
u009232;2015/1;A15;SU
u009232;2015/1;A50;A
u009232;2015/1;A52;A
u009233;2001/1;A41;A
u009233;2001/2;A22;NP
u009233;2001/2;A43;NO
u009233;2001/2;A37;A
u009233;2002/1;A07;SU
u009233;2002/1;A36;SU
u009234;2021/2;A47;SU
u009234;2021/2;A26;A
u009235;2009/2;A22;NO
u009236;2004/2;A58;SU
u009236;2004/2;A26;NP
u009236;2004/2;A42;A
u009236;2005/1;A14;SU
u009236;2005/1;A04;A
u009236;2005/1;A24;NP
u009236;2005/2;A32;A
u009236;2005/2;A08;SU
u009236;2005/2;A35;NP
u009236;2006/1;A16;NO
u009236;2006/1;A03;A
u009236;2006/1;A09;NP
u009236;2006/2;A18;NO
u009236;2006/2;A56;SU
u009236;2007/1;A49;SU
u009236;2007/1;A45;SU
u009236;2007/2;A11;NO
u009236;2007/2;A48;SU
u009236;2008/1;A34;SU
u009236;2008/1;A10;SU
u009236;2008/1;A43;NO
u009236;2008/2;A54;NO
u009236;2008/2;A57;SU
u009236;2008/2;A13;A
u009236;2009/1;A26;SU
u009236;2009/1;A57;NP
u009236;2009/2;A07;NP
u009236;2009/2;A53;A
u009236;2010/1;A41;SU
u009236;2010/1;A19;NO
u009236;2010/1;A38;SU
u009236;2010/2;A23;SU
u009236;2010/2;A28;NO
u009236;2011/1;A27;A
u009236;2011/1;A29;SU
u009236;2011/2;A14;A
u009236;2011/2;A17;A
u009236;2011/2;A24;A
u009236;2012/1;A10;A
u009237;2012/2;A12;A
u009237;2012/2;A05;NP
u009237;2012/2;A42;SU
u009237;2013/1;A48;SU
u009237;2013/1;A13;SU
u009237;2013/1;A15;SU
u009238;2014/2;A08;A
u009238;2014/2;A03;SU
u009238;2014/2;A13;A
u009238;2014/2;A10;A
u009238;2014/2;A29;NO
u009238;2015/2;A51;EX
u009238;2015/2;A44;NO
u009238;2016/1;A53;NP
u009239;2020/1;A52;NP
u009239;2020/1;A35;NP
u009239;2020/2;A30;A
u009239;2020/2;A23;NO
u009239;2020/2;A09;SU
u009239;2020/2;A05;NO
u009239;2021/1;A42;NO
u009239;2021/1;A21;A
u009239;2021/1;A60;A
u009240;2014/2;A47;SU
u009241;2021/1;A07;SU
u009242;2022/1;A48;SU
u009242;2022/1;A42;SU
u009242;2022/1;A27;SU
u009243;2011/2;A52;A
u009243;2011/2;A43;NO
u009243;2011/2;A34;NP
u009243;2011/2;A18;NO
u009243;2012/1;A12;NO
u009243;2012/1;A20;NO
u009244;2008/1;A42;NP
u009244;2008/1;A02;NO
u009244;2008/1;A16;A
u009244;2008/1;A07;NO
u009245;2004/1;A03;SU
u009245;2004/1;A20;A
u009245;2004/1;A49;A
u009245;2005/1;A21;A
u009245;2005/1;A60;SU
u009245;2005/2;A54;A
u009245;2005/2;A50;EX
u009245;2005/2;A19;A
u009245;2005/2;A30;NO
u009245;2006/2;A34;NP
u009245;2006/2;A01;EX
u009245;2007/1;A38;NP
u009245;2007/1;A27;NP
u009245;2007/2;A51;NO
u009245;2007/2;A37;NP
u009245;2008/1;A58;NO
u009245;2008/1;A28;A
u009245;2008/1;A37;SU
u009245;2008/2;A57;NP
u009245;2008/2;A15;A
u009245;2009/2;A38;NP
u009245;2010/1;A60;NP
u009245;2010/2;A34;SU
u009245;2010/2;A10;SU
u009245;2010/2;A33;NO
u009245;2011/1;A14;NP
u009245;2011/2;A11;A
u009245;2011/2;A08;SU
u009246;2008/1;A27;SU
u009246;2008/1;A09;EX
u009246;2008/1;A43;A
u009246;2008/1;A19;EX
u009246;2008/2;A24;SU
u009246;2008/2;A07;NP
u009247;2022/2;A11;A
u009247;2022/2;A37;SU
u009248;2000/2;A04;NP
u009248;2000/2;A40;SU
u009248;2001/2;A37;NO
u009248;2001/2;A57;A
u009248;2001/2;A45;NP
u009248;2002/1;A03;SU
u009248;2002/1;A49;SU
u009248;2003/1;A22;NO
u009248;2003/1;A42;SU
u009248;2004/1;A51;NO
u009248;2004/2;A14;NP
u009248;2005/2;A50;SU
u009248;2005/2;A36;A
u009248;2006/2;A53;NP
u009248;2007/2;A35;SU
u009248;2007/2;A26;A
u009248;2008/1;A60;A
u009248;2008/1;A28;NO
u009248;2008/1;A25;M
u009248;2008/1;A47;NO
u009248;2008/2;A16;NP
u009248;2008/2;A15;NP
u009248;2008/2;A41;NP
u009248;2008/2;A16;SU
u009248;2009/1;A46;NO
u009248;2010/1;A34;NP
u009248;2010/1;A45;NO
u009248;2010/1;A39;A
u009248;2011/1;A30;SU
u009248;2011/1;A55;NP
u009249;2016/2;A43;SU
u009249;2016/2;A02;NO
u009249;2016/2;A09;A
u009250;2002/2;A56;A
u009250;2002/2;A55;A
u009250;2002/2;A07;SU
u009251;2012/1;A08;NP
u009251;2012/1;A02;SU
u009251;2012/2;A26;A
u009251;2013/1;A29;A
u009251;2013/1;A53;A
u009251;2013/1;A01;SU
u009251;2013/1;A27;NP
u009251;2013/2;A35;SU
u009251;2013/2;A40;NO
u009251;2013/2;A23;A
u009251;2014/1;A56;SU
u009251;2014/1;A11;NO
u009251;2014/1;A28;SU
u009251;2014/2;A04;A
u009251;2014/2;A45;A
u009252;2021/2;A60;A
u009253;2006/1;A32;SU
u009253;2006/1;A34;SU
u009253;2006/1;A29;NO
u009254;2005/2;A44;NP
u009254;2005/2;A36;SU
u009254;2005/2;A53;A
u009254;2006/1;A26;SU
u009254;2006/1;A36;SU
u009254;2006/1;A10;NP
u009255;2000/1;A15;A
u009255;2000/1;A43;SU
u009255;2000/1;A60;A
u009255;2000/2;A27;SU
u009255;2000/2;A41;SU
u009255;2000/2;A58;A
u009255;2000/2;A32;SU
u009255;2001/2;A43;SU
u009255;2001/2;A39;A
u009255;2001/2;A01;A
u009255;2002/1;A25;NP
u009255;2002/1;A07;NP
u009255;2002/1;A13;A
u009255;2002/2;A10;NO
u009255;2002/2;A05;A
u009255;2003/2;A29;NO
u009255;2004/1;A38;A
u009255;2004/1;A35;A
u009255;2004/1;A50;SU
u009255;2005/1;A52;NO
u009255;2005/1;A59;A
u009255;2005/1;A36;EX
u009255;2005/1;A42;NO
u009255;2005/2;A12;SU
u009256;2000/1;A15;A
u009256;2000/1;A35;A
u009256;2000/1;A23;A
u009256;2001/1;A47;EX
u009256;2001/1;A40;NO
u009256;2001/1;A03;SU
u009256;2001/1;A49;SU
u009256;2002/1;A55;A
u009256;2003/1;A08;SU
u009257;2016/1;A30;A
u009257;2016/1;A34;A
u009257;2016/1;A05;SU
u009257;2016/2;A07;NP
u009257;2016/2;A28;NP
u009257;2016/2;A16;NO
u009258;2006/2;A13;NP
u009258;2006/2;A48;SU
u009259;2016/1;A29;M
u009259;2016/1;A50;NP
u009259;2016/1;A09;NP
u009259;2016/2;A48;A
u009259;2016/2;A11;SU
u009259;2017/1;A55;NO
u009259;2017/1;A20;NP
u009259;2017/2;A53;A
u009259;2017/2;A33;NP
u009259;2018/1;A11;NP
u009259;2018/1;A25;SU
u009259;2018/1;A10;A
u009260;2011/1;A35;NO
u009260;2011/1;A31;A
u009260;2011/1;A16;SU
u009260;2012/1;A34;SU
u009260;2012/1;A13;A
u009260;2012/2;A44;NO
u009260;2012/2;A52;NP
u009260;2012/2;A14;NO
u009260;2013/1;A05;NP
u009260;2013/1;A37;NP
u009260;2013/1;A49;EX
u009260;2014/1;A42;NO
u009260;2014/1;A48;A
u009260;2014/1;A08;NP
u009260;2014/2;A59;SU
u009260;2014/2;A33;SU
u009260;2014/2;A43;NP
u009260;2015/2;A23;SU
u009260;2015/2;A32;A
u009260;2015/2;A46;A
u009260;2016/2;A37;NO
u009260;2016/2;A16;A
u009260;2017/1;A41;A
u009260;2017/1;A50;A
u009260;2017/1;A06;SU
u009260;2017/1;A28;A
u009260;2017/2;A19;SU
u009260;2018/1;A33;NP
u009261;2019/1;A21;A
u009261;2019/1;A16;NO
u009261;2019/1;A34;NP
u009262;2015/2;A44;EX
u009263;2004/1;A13;NP
u009263;2004/1;A56;NO
u009263;2005/1;A54;NP
u009263;2005/1;A15;SU
u009263;2005/1;A35;SU
u009263;2006/1;A38;A
u009263;2007/1;A24;SU
u009263;2007/1;A11;A
u009263;2007/1;A54;A
u009263;2008/1;A02;NO
u009263;2009/1;A07;A
u009263;2009/1;A15;A
u009263;2009/2;A25;SU
u009263;2009/2;A48;NP
u009263;2009/2;A01;A
u009263;2010/1;A10;SU
u009263;2010/1;A52;A
u009263;2010/1;A57;SU
u009263;2010/2;A48;A
u009263;2011/1;A29;NO
u009263;2011/1;A16;NO
u009263;2012/1;A27;A
u009263;2012/1;A53;NP
u009263;2012/1;A25;NP
u009263;2012/2;A40;A
u009263;2012/2;A24;EX
u009263;2012/2;A21;SU
u009263;2013/2;A10;NO
u009263;2013/2;A32;SU
u009263;2014/2;A41;A
u009263;2014/2;A18;NP
u009263;2014/2;A31;A
u009263;2015/2;A28;A
u009263;2015/2;A05;SU
u009263;2016/1;A04;A
u009263;2016/1;A60;EX
u009263;2017/1;A26;SU
u009263;2017/1;A46;A
u009263;2017/1;A25;NO
u009263;2017/1;A18;A
u009264;2006/2;A56;A
u009264;2006/2;A49;SU
u009264;2006/2;A36;A
u009264;2007/1;A40;NP
u009264;2007/1;A47;SU
u009265;2021/2;A15;NP
u009265;2021/2;A04;NO
u009265;2021/2;A27;A
u009266;2020/1;A53;NO
u009266;2020/1;A21;A
u009266;2020/2;A49;NO
